promptId,movieId,score,reason
0032,31,0.88,Submarine officers clash then unite to prevent nuclear disaster in confined space
0032,84,0.85,Undercover agents trapped in remote farmhouse forced into teamwork under siege
0032,98,0.82,FBI trainee and cannibal consultant must partner to survive a serial killer’s terror
0032,44,0.8,Widow and maid confront storm and secrets in isolated seaside estate
0032,153,0.78,Con artists caught in hostage standoff aboard a train must collaborate to escape
0032,164,0.75,Rivals on silo must combine strengths to survive in unforgiving isolation
0032,30,0.72,Housewife trapped by her fantasies must ally with stranger to survive dark desires
0032,21,0.7,Orphan and friends stranded at sea fight together against pirates in high-stakes adventure
0033,1067,0.95,Ambitious heist by bungling amateurs spirals into disasters and near-successes at every turn.
0033,384,0.9,Frank Drebin’s well-meaning detective work creates one catastrophe after another.
0033,369,0.85,"Obnoxious family fixer constantly botches political plans, making things worse for everyone."
0033,456,0.8,Clueless martial-arts hero wreaks havoc while trying to be the savior of the jungle.
0033,67,0.8,"Eccentric pet detective blunders through investigations, almost solving cases but causing chaos."
0033,901,0.7,"Lovable yet clueless Mr. Magoo charges into situations he barely understands, creating havoc."
0033,184,0.7,Ash’s hapless antics in a horror-fantasy land combine incompetence with near-success in high stakes.
0033,411,0.65,"Obese professor’s DNA experiment backfires spectacularly, making him the accident magnet."
0033,338,0.6,Mask-wearing everyman’s magical blunders nearly work but leave chaos in his wake.
0033,156,0.6,"Full of swagger, these criminals nearly pull off their heist, then self-destruct through paranoia."
0034,12,0.85,"Meticulous heist and twist ending, focus on aftermath and paranoia among conspirators"
0034,239,0.75,Expert team pulls off perfect job then unravels as secrets emerge
0034,346,0.7,"Careful con executed cleanly, then betrayal and psychological fallout"
0034,156,0.65,"Small‐scale robbery, then tension and mistrust tear the group apart"
0034,273,0.6,High‐stakes heist with intense focus on criminals’ psyche post‐job
0034,1478,0.55,Kicked off twisted psychological spiral after successful score
0034,92,0.5,Levity gives way to dark unraveling among conspirators after perfect execution
0034,49,0.45,Absurd crime and trial aftermath parallels twisted fallout theme
0034,100,0.4,Desperate man’s ill‐fated plan ends clean but leaves moral ruin
0034,802,0.35,Heist‐style setup but main drama centres on psychological tension
0035,124,0.95,A tight Texas border town’s buried past resurfaces when a stranger detective uncovers decades-old secrets.
0035,654,0.93,"A private eye peels back a small city’s water scandal, exposing long-buried corruption and shattered trust."
0035,44,0.92,A lone investigator in a tiny Maine island town forces a community to face a dark family secret.
0035,1526,0.9,"An outsider cop hides in an Amish village, and his presence unravels a hidden web of corruption."
0035,100,0.88,"In a small Minnesota town, a determined outsider cop tears at the fabric of a neighborhood’s deadly cover-up."
0035,516,0.85,A corporate envoy’s arrival in a Scottish village cracks open a communal lie about their own paradise.
0035,116,0.83,"A big-city woman lands at a quirky rural farm, exposing repressed family secrets in real time."
0035,126,0.82,"An ex-con arrives in a remote Maine town, and her outsider status destabilizes long-held local pacts."
0035,463,0.8,"In a secluded Irish fishing village, a mysterious returnee upends legends and unearths hidden truths."
0035,310,0.78,A young lawyer in a small Southern town takes on a powerful insurer and shatters the community’s uneasy pact.
0036,134,0.95,A media magnate’s enigmatic final word sparks conflicting legends and a legacy built on a mystery no one can verify.
0036,191,0.92,"Salieri’s obsession with Mozart probes genius, rumor and the personal toll behind a disputed musical legacy."
0036,58,0.9,A 1950s quiz show rigging scandal examines fame’s toll and the shifting narratives of a celebrated ‘first.’
0036,52,0.88,"King George’s madness is dramatized with empathy, highlighting disputed history and its crushing personal cost."
0036,10,0.86,"A power-hungry king’s rise and fall, exploring how reputation and rumor reshape a controversial first ruler’s memory."
0036,22,0.85,"William Wallace’s legendary stand is shown through obsession, bodily sacrifice and the blurred line between myth and fact."
0036,193,0.83,"Test pilots’ race to be the first in space spotlights their obsession, bodily toll and the uncertain truth they left behind."
0036,28,0.8,Depicts a near-moon landing’s human drama and the ambiguous narratives that arose around a mission nearly lost to history.
0036,89,0.78,"A detective’s hunt for life’s first synthetic humans examines identity, creation’s burden and the myths we build around ‘firsts.’"
0036,135,0.75,"A cosmic odyssey captures humanity’s first contact with the unknown, its existential cost and the questions that can’t be answered."
0037,80,0.9,Two characters in confined space with tension in unspoken chores
0037,561,0.85,"Isolated lighthouse setting, rich in sound and silence between two"
0037,247,0.8,Cabin retreat with heavy reliance on ambient sound and silent glances
0037,1158,0.75,Tales connected by quiet domestic routines and withheld words
0037,733,0.7,Urban flatmates’ silences tell more than dialogue ever could
0037,1633,0.65,"Solitary retreat in a lighthouse, sound design carries story weight"
0037,1104,0.6,Two strangers’ tense routines in a small apartment highlight secrets
0037,1399,0.55,Sparse dialogue and ambient tension in isolated hotel setting
0037,198,0.5,Constrained space and simmering tension in long silences
0037,1065,0.45,"Sound‐driven surrealism in limited rooms, emotional subtext in chores"
0038,175,0.95,Kafkaesque bureaucracy obsessed with formality defeats all logic
0038,178,0.85,Twelve jurors trapped in absurd court process exposing system’s flaws
0038,571,0.8,Witness hidden in maze of bureaucracy while criminals roam free
0038,566,0.75,Perfectly polite system weaponized to crush a man’s life slowly
0038,340,0.7,Every polite step in trial deepens the absurd horror for the accused
0038,160,0.65,Salesmen fight rules in a world where paperwork is the true villain
0038,629,0.6,Corky combats polite rationality masking cruel corporate absurdity
0038,187,0.55,"Under polite legal pretense, every rule is turned against the protagonist"
0038,468,0.5,Series of formal arrests reveals deep absurdity in procedural justice
0038,589,0.45,Cultured interrogations mask senseless cruelty of the system
0039,188,0.9,Drill instructor’s toxic mentorship forces student to confront cruel truth
0039,156,0.85,"Mentor’s criminal teaching turns deadly, protégé must break away to survive"
0039,196,0.8,Beloved teacher’s flawed philosophy drives young men toward painful truths
0039,569,0.75,Mentor’s utopian promises collapse into betrayal during descent into chaos
0039,1276,0.7,Fearless bounty hunter’s lessons prove dangerous and must be unlearned
0039,182,0.65,Protégé realizes mob mentor’s code is wrong—must reject him to survive climax
0039,172,0.6,Naturalist’s academic mentor deceives him until he’s forced to forge his own path
0039,325,0.55,Producer’s subtle corrupting influence revealed as deadly wrong guidance
0039,736,0.5,"Journalist’s mentor provides hollow wisdom, protégé must diverge to find truth"
0039,298,0.45,Agent’s veteran mentor’s methods become outdated and lethal—protégé must reject them
0040,97,0.9,"Returned veteran finds home changed, must face messy aftermath of war"
0040,40,0.85,Friends return from adventure to find town wrecked and relationships broken
0040,8,0.8,"After shipping home the animals, the team copes with stress of explaining chaos"
0040,119,0.75,"Documentary ends with raw, realistic fallout, no triumphant finale"
0040,142,0.7,Orphans return from wartime adventure to face mundane domestic chaos
0040,498,0.65,Family reunites after youth escapades—must navigate damaged relationships
0040,748,0.6,Assassin’s reunion with daughter reveals lasting trauma of past missions
0040,131,0.55,"After confronting fate, protagonist faces difficult reconciliation with wife"
0040,197,0.5,Returning hero meets hollow applause and fractured community bonds
0040,129,0.45,"Botched quest’s closure gives way to painful, unresolved emotional aftermath"
0041,939,0.95,One small lie to fit in spins into a mountain of deceit destroying everything
0041,641,0.9,Single deception escalates into perfect chain of escalating comic disasters
0041,774,0.85,Minor ruse leads to contagion of conspiracies until life unravels completely
0041,235,0.8,Casual falsehood to impress spins into global conspiracy of deceit
0041,346,0.75,Fake identity to gain trust multiplies into catastrophic betrayals
0041,243,0.7,Harmless white lie triggers unstoppable chain of chaotic cover‐ups
0041,661,0.65,Simple lie at dinner spirals into elaborate deceptions threatening all
0041,233,0.6,Offhand misrepresentation snowballs into life‐shattering tangled ruse
0041,802,0.55,Small untruth to skip work compounds into labyrinth of absurd lies
